4.13;0.74;49.05126
4.13;0.75;52.577293
4.13;0.76;56.544144
4.13;0.77;60.520546
4.13;0.78;64.49695
4.13;0.79;68.473366
4.13;0.8;73.418144
4.13;0.81;78.59488
4.13;0.82;82.95645
4.13;0.83;88.333885
4.13;0.84;93.71128
4.13;0.85;100.154396
4.13;0.86;104.22451
4.13;0.87;110.062065
4.13;0.88;118.256714
4.13;0.89;127.52517
4.13;0.9;135.68439
4.13;0.91;143.66788
4.13;0.92;152.11624
4.13;0.93;161.97922
4.13;0.94;172.20389
4.13;0.95;181.96092
4.13;0.96;194.38493
4.13;0.97;208.31197
4.13;0.98;224.41617
4.13;0.99;240.91629
4.14;0.01;20.795553
4.14;0.02;20.853725
4.14;0.03;20.91189
4.14;0.04;20.970058
4.14;0.05;21.02822
4.14;0.06;21.086378
4.14;0.07;21.216423
4.14;0.08;21.094828
4.14;0.09;20.831821
4.14;0.1;20.568813
4.14;0.11;20.305805
4.14;0.12;20.042782
4.14;0.13;19.77978
4.14;0.14;19.516764
4.14;0.15;19.25375
4.14;0.16;18.99075
4.14;0.17;18.727732
4.14;0.18;18.46473
4.14;0.19;18.201715
4.14;0.2;17.938694
4.14;0.21;17.675695
4.14;0.22;17.41268
4.14;0.23;17.149206
4.14;0.24;16.849861
4.14;0.25;16.550503
4.14;0.26;16.251148
4.14;0.27;15.951799
4.14;0.28;15.6524315
4.14;0.29;15.353077
4.14;0.3;15.129486
4.14;0.31;15.065435
4.14;0.32;15.001377
4.14;0.33;14.937321
4.14;0.34;14.873266
4.14;0.35;14.8092
4.14;0.36;14.745155
4.14;0.37;14.681099
4.14;0.38;14.617044
4.14;0.39;14.552988
4.14;0.4;14.488928
4.14;0.41;14.424875
4.14;0.42;14.360813
4.14;0.43;14.296768
4.14;0.44;14.232705
4.14;0.45;14.168656
4.14;0.46;14.104593
4.14;0.47;13.940748
4.14;0.48;13.711115
4.14;0.49;13.612428
4.14;0.5;13.509041
4.14;0.51;13.434384
4.14;0.52;13.359724
4.14;0.53;13.2850685
4.14;0.54;13.208389
4.14;0.55;13.069315
4.14;0.56;12.9302435
4.14;0.57;12.791169
4.14;0.58;12.652094
4.14;0.59;12.51302
4.14;0.6;17.365416
4.14;0.61;19.30054
4.14;0.62;20.782307
4.14;0.63;22.264065
4.14;0.64;24.279848
4.14;0.65;26.653711
4.14;0.66;29.027586
4.14;0.67;31.467684
4.14;0.68;34.208527
4.14;0.69;36.989235
4.14;0.7;39.838966
4.14;0.71;40.988884
4.14;0.72;43.839752
4.14;0.73;46.74411
4.14;0.74;49.180733
4.14;0.75;52.737114
4.14;0.76;56.713516
4.14;0.77;60.68992
4.14;0.78;64.66631
4.14;0.79;68.64274
4.14;0.8;73.57596
4.14;0.81;78.75269
4.14;0.82;83.214005
4.14;0.83;88.59144
4.14;0.84;93.96882
4.14;0.85;100.119225
4.14;0.86;104.48192
4.14;0.87;110.2349
4.14;0.88;118.690445
4.14;0.89;127.95391
4.14;0.9;135.93738
4.14;0.91;143.96094
4.14;0.92;152.41809
4.14;0.93;162.19507
4.14;0.94;172.74683
4.14;0.95;182.30362
4.14;0.96;194.84268
4.14;0.97;208.83524
4.14;0.98;224.91052
4.14;0.99;241.41852
4.15;0.01;20.767065
4.15;0.02;20.825233
4.15;0.03;20.883392
4.15;0.04;20.94156
4.15;0.05;20.999722
4.15;0.06;21.057884
4.15;0.07;21.150967
4.15;0.08;21.22367
4.15;0.09;20.96066
4.15;0.1;20.697645
4.15;0.11;20.434647
4.15;0.12;20.171633
4.15;0.13;19.908611
4.15;0.14;19.645603
4.15;0.15;19.382597
4.15;0.16;19.119585
4.15;0.17;18.856579
4.15;0.18;18.593561
4.15;0.19;18.330555
4.15;0.2;18.067547
4.15;0.21;17.804533
4.15;0.22;17.541523
4.15;0.23;17.27851
4.15;0.24;16.996508
4.15;0.25;16.69715
4.15;0.26;16.397787
4.15;0.27;16.098436
4.15;0.28;15.799082
4.15;0.29;15.49972
4.15;0.3;15.200367
4.15;0.31;15.096815
4.15;0.32;15.032757
4.15;0.33;14.968702
4.15;0.34;14.904644
4.15;0.35;14.840584
4.15;0.36;14.776535
4.15;0.37;14.712475
4.15;0.38;14.648424
4.15;0.39;14.584368
4.15;0.4;14.520311
4.15;0.41;14.456255
4.15;0.42;14.392199
4.15;0.43;14.328144
4.15;0.44;14.264086
4.15;0.45;14.200032
4.15;0.46;14.135976
4.15;0.47;14.071381
4.15;0.48;13.805799
4.15;0.49;13.660771
4.15;0.5;13.549122
4.15;0.51;13.470953
4.15;0.52;13.396301
4.15;0.53;13.321642
4.15;0.54;13.24699
4.15;0.55;13.137443
4.15;0.56;12.998367
4.15;0.57;12.859295
4.15;0.58;12.720221
4.15;0.59;12.581144
4.15;0.6;17.321957
4.15;0.61;19.35564
4.15;0.62;20.837406
4.15;0.63;22.319166
4.15;0.64;24.379927
4.15;0.65;26.753786
4.15;0.66;29.127666
4.15;0.67;31.580017
4.15;0.68;34.32087
4.15;0.69;37.112595
4.15;0.7;39.780235
4.15;0.71;41.03926
4.15;0.72;43.913124
4.15;0.73;46.817482
4.15;0.74;49.31018
4.15;0.75;52.90647
4.15;0.76;56.882866
4.15;0.77;60.859276
4.15;0.78;64.83567
4.15;0.79;68.812096
4.15;0.8;73.73379
4.15;0.81;78.91052
4.15;0.82;83.471565
4.15;0.83;88.84899
4.15;0.84;94.2264
4.15;0.85;99.96635
4.15;0.86;104.73933
4.15;0.87;110.40777
4.15;0.88;119.12417
4.15;0.89;128.2069
4.15;0.9;136.19034
4.15;0.91;144.26282
4.15;0.92;152.71994
4.15;0.93;162.436
4.15;0.94;173.23647
4.15;0.95;182.6463
4.15;0.96;195.30045
4.15;0.97;209.35855
4.15;0.98;225.40488
4.15;0.99;241.92065
4.16;0.01;20.73858
4.16;0.02;20.796741
4.16;0.03;20.854902
4.16;0.04;20.913065
4.16;0.05;20.971231
4.16;0.06;21.029396
4.16;0.07;21.087557
4.16;0.08;21.219131
4.16;0.09;21.089493
4.16;0.1;20.826475
4.16;0.11;20.563473
4.16;0.12;20.30047
4.16;0.13;20.037457
4.16;0.14;19.774443
4.16;0.15;19.51143
4.16;0.16;19.248419
4.16;0.17;18.985415
4.16;0.18;18.722399
4.16;0.19;18.459389
4.16;0.2;18.196373
4.16;0.21;17.93337
4.16;0.22;17.670347
4.16;0.23;17.407337
4.16;0.24;17.143143
4.16;0.25;16.843788
4.16;0.26;16.544434
4.16;0.27;16.245071
4.16;0.28;15.945715
4.16;0.29;15.64637
4.16;0.3;15.347004
4.16;0.31;15.128195
4.16;0.32;15.064133
4.16;0.33;15.000076
4.16;0.34;14.936024
4.16;0.35;14.8719635
4.16;0.36;14.807913
4.16;0.37;14.743856
4.16;0.38;14.6798
4.16;0.39;14.615744
4.16;0.4;14.551687
4.16;0.41;14.487637
4.16;0.42;14.423576
4.16;0.43;14.35952
4.16;0.44;14.295462
4.16;0.45;14.231413
4.16;0.46;14.167354
4.16;0.47;14.103297
4.16;0.48;13.935343
4.16;0.49;13.709114
4.16;0.5;13.610423
4.16;0.51;13.507525
4.16;0.52;13.432865
4.16;0.53;13.3582115
4.16;0.54;13.283558
4.16;0.55;13.205571
4.16;0.56;13.066496
4.16;0.57;12.927421
4.16;0.58;12.788343
4.16;0.59;12.649273
4.16;0.6;17.278479
4.16;0.61;19.410753
4.16;0.62;20.892515
4.16;0.63;22.374273
4.16;0.64;24.480013
4.16;0.65;26.85388
4.16;0.66;29.227764
4.16;0.67;31.692362
4.16;0.68;34.433205
4.16;0.69;37.238083
4.16;0.7;39.72152
4.16;0.71;41.08966
4.16;0.72;43.98651
4.16;0.73;46.89087
4.16;0.74;49.43965
4.16;0.75;53.07585
4.16;0.76;57.052254
4.16;0.77;61.02865
4.16;0.78;65.00505
4.16;0.79;68.981476
4.16;0.8;73.891624
4.16;0.81;79.068344
4.16;0.82;83.72913
4.16;0.83;89.106544
4.16;0.84;94.483955
4.16;0.85;100.18125
4.16;0.86;104.99676
4.16;0.87;110.58064
4.16;0.88;119.55793
4.16;0.89;128.45988
4.16;0.9;136.44331
4.16;0.91;144.56465
4.16;0.92;153.02182
4.16;0.93;162.97896
4.16;0.94;173.57916
4.16;0.95;182.98901
4.16;0.96;195.75818
4.16;0.97;209.8818
4.16;0.98;225.89929
4.16;0.99;242.42291
4.17;0.01;20.710083
4.17;0.02;20.768251
4.17;0.03;20.826414
4.17;0.04;20.884577
4.17;0.05;20.94274
4.17;0.06;21.000896
4.17;0.07;21.059067
4.17;0.08;21.153673
4.17;0.09;21.218328
4.17;0.1;20.955322
4.17;0.11;20.692312
4.17;0.12;20.429302
4.17;0.13;20.166296
4.17;0.14;19.903282
4.17;0.15;19.64026
4.17;0.16;19.377254
4.17;0.17;19.114246
4.17;0.18;18.851236
4.17;0.19;18.588226
4.17;0.2;18.325214
4.17;0.21;18.062202
4.17;0.22;17.799196
4.17;0.23;17.536175
4.17;0.24;17.273182
4.17;0.25;16.990429
4.17;0.26;16.691072
4.17;0.27;16.391718
4.17;0.28;16.092356
4.17;0.29;15.793003
4.17;0.3;15.493649
4.17;0.31;15.1943
4.17;0.32;15.095512
4.17;0.33;15.031454
4.17;0.34;14.9674015
4.17;0.35;14.903343
4.17;0.36;14.839289
4.17;0.37;14.77523
4.17;0.38;14.711172
4.17;0.39;14.6471195
4.17;0.4;14.583067
4.17;0.41;14.519009
4.17;0.42;14.4549465
4.17;0.43;14.390905
4.17;0.44;14.326839
4.17;0.45;14.262787
4.17;0.46;14.198728
4.17;0.47;14.134673
4.17;0.48;14.065967
4.17;0.49;13.800531
4.17;0.5;13.658771
4.17;0.51;13.546218
4.17;0.52;13.469439
4.17;0.53;13.394782
4.17;0.54;13.320126
4.17;0.55;13.24547
4.17;0.56;13.134621
4.17;0.57;12.995551
4.17;0.58;12.856471
4.17;0.59;12.7174
4.17;0.6;17.235008
4.17;0.61;19.465857
4.17;0.62;20.947634
4.17;0.63;22.429384
4.17;0.64;24.580118
4.17;0.65;26.953964
4.17;0.66;29.327858
4.17;0.67;31.804712
4.17;0.68;34.545555
4.17;0.69;37.363556
4.17;0.7;39.662796
4.17;0.71;41.15555
4.17;0.72;44.0599
4.17;0.73;46.964256
4.17;0.74;49.569122
4.17;0.75;53.24523
4.17;0.76;57.221634
4.17;0.77;61.19803
4.17;0.78;65.17443
4.17;0.79;69.15084
4.17;0.8;74.04946
4.17;0.81;79.22619
4.17;0.82;83.98669
4.17;0.83;89.364136
4.17;0.84;94.74152
4.17;0.85;100.39619
4.17;0.86;105.25418
4.17;0.87;110.77544
4.17;0.88;119.99169
4.17;0.89;128.71289
4.17;0.9;136.69632
4.17;0.91;144.86658
4.17;0.92;153.57663
4.17;0.93;163.52197
4.17;0.94;173.92194
4.17;0.95;183.33176
4.17;0.96;196.21599
4.17;0.97;210.40512
4.17;0.98;226.39374
4.17;0.99;242.92514
4.18;0.01;20.681593
4.18;0.02;20.739758
4.18;0.03;20.797924
4.18;0.04;20.856083
4.18;0.05;20.914242
4.18;0.06;20.972406
4.18;0.07;21.030575
4.18;0.08;21.088737
4.18;0.09;21.221851
4.18;0.1;21.084158
4.18;0.11;20.821146
4.18;0.12;20.558138
4.18;0.13;20.295122
4.18;0.14;20.032116
4.18;0.15;19.76911
4.18;0.16;19.506092
4.18;0.17;19.24309
4.18;0.18;18.980068
4.18;0.19;18.717062
4.18;0.2;18.45405
4.18;0.21;18.191034
4.18;0.22;17.928036
4.18;0.23;17.665024
4.18;0.24;17.40201
4.18;0.25;17.13707
4.18;0.26;16.837702
4.18;0.27;16.53835
4.18;0.28;16.238997
4.18;0.29;15.939644
4.18;0.3;15.640284
4.18;0.31;15.340939
4.18;0.32;15.12689
4.18;0.33;15.062834
4.18;0.34;14.998781
4.18;0.35;14.934721
4.18;0.36;14.8706665
4.18;0.37;14.80661
4.18;0.38;14.742558
4.18;0.39;14.678499
4.18;0.4;14.614443
4.18;0.41;14.550386
4.18;0.42;14.486328
4.18;0.43;14.422268
4.18;0.44;14.358221
4.18;0.45;14.294161
4.18;0.46;14.230107
4.18;0.47;14.166052
4.18;0.48;14.101993
4.18;0.49;13.929935
4.18;0.5;13.707107
4.18;0.51;13.608418
4.18;0.52;13.506006
4.18;0.53;13.431353
4.18;0.54;13.3567
4.18;0.55;13.2820425
4.18;0.56;13.202747
4.18;0.57;13.063675
4.18;0.58;12.924594
4.18;0.59;12.785525
4.18;0.6;17.191534
4.18;0.61;19.520973
4.18;0.62;21.00274
4.18;0.63;22.484495
4.18;0.64;24.6802
4.18;0.65;27.054068
4.18;0.66;29.427954
4.18;0.67;31.917067
4.18;0.68;34.657906
4.18;0.69;37.49505
4.18;0.7;39.60408
4.18;0.71;41.228928
4.18;0.72;44.133286
4.18;0.73;47.037643
4.18;0.74;49.698593
4.18;0.75;53.414604
4.18;0.76;57.391
4.18;0.77;61.36741
4.18;0.78;65.34381
4.18;0.79;69.32023
4.18;0.8;74.207306
4.18;0.81;79.38404
4.18;0.82;84.244286
4.18;0.83;89.62171
4.18;0.84;94.99911
4.18;0.85;100.61109
4.18;0.86;105.511604
4.18;0.87;111.06956
4.18;0.88;120.42544
4.18;0.89;128.96588
4.18;0.9;136.94931
4.18;0.91;145.16846
4.18;0.92;154.1864
4.18;0.93;164.06491
4.18;0.94;174.26462
4.18;0.95;183.6745
4.18;0.96;196.66216
4.18;0.97;210.9284
4.18;0.98;226.9046
4.18;0.99;243.42737
4.19;0.01;20.653097
4.19;0.02;20.711264
4.19;0.03;20.769432
4.19;0.04;20.827589
4.19;0.05;20.885752
4.19;0.06;20.943916
4.19;0.07;21.002092
4.19;0.08;21.06025
4.19;0.09;21.156395
4.19;0.1;21.213003
4.19;0.11;20.94998
4.19;0.12;20.68698
4.19;0.13;20.423962
4.19;0.14;20.160944
4.19;0.15;19.89794
4.19;0.16;19.634932
4.19;0.17;19.371927
4.19;0.18;19.108908
4.19;0.19;18.8459
4.19;0.2;18.582882
4.19;0.21;18.319878
4.19;0.22;18.05686
4.19;0.23;17.79385
4.19;0.24;17.530851
4.19;0.25;17.267836
4.19;0.26;16.984352
4.19;0.27;16.684994
4.19;0.28;16.385635
4.19;0.29;16.086285
4.19;0.3;15.786922
4.19;0.31;15.487574
4.19;0.32;15.188223
4.19;0.33;15.09421
4.19;0.34;15.030165
4.19;0.35;14.966101
4.19;0.36;14.902042
4.19;0.37;14.837992
4.19;0.38;14.773935
4.19;0.39;14.709879
4.19;0.4;14.645823
4.19;0.41;14.581768
4.19;0.42;14.51771
4.19;0.43;14.453653
4.19;0.44;14.389595
4.19;0.45;14.325539
4.19;0.46;14.261484
4.19;0.47;14.19743
4.19;0.48;14.13337
4.19;0.49;14.060559
4.19;0.5;13.795268
4.19;0.51;13.656761
4.19;0.52;13.543314
4.19;0.53;13.467922
4.19;0.54;13.393266
4.19;0.55;13.318609
4.19;0.56;13.243955
4.19;0.57;13.131798
4.19;0.58;12.992725
4.19;0.59;12.853648
4.19;0.6;17.14806
4.19;0.61;19.576082
4.19;0.62;21.05784
4.19;0.63;22.539595
4.19;0.64;24.780283
4.19;0.65;27.154142
4.19;0.66;29.528025
4.19;0.67;32.029396
4.19;0.68;34.770226
4.19;0.69;37.630424
4.19;0.7;39.545364
4.19;0.71;41.3023
4.19;0.72;44.20665
4.19;0.73;47.111015
4.19;0.74;49.82804
4.19;0.75;53.583954
4.19;0.76;57.560364
4.19;0.77;61.53676
4.19;0.78;65.513145
4.19;0.79;69.48958
4.19;0.8;74.365105
4.19;0.81;79.54184
4.19;0.82;84.50181
4.19;0.83;89.879265
4.19;0.84;95.256645
4.19;0.85;100.826
4.19;0.86;105.769
4.19;0.87;111.56992
4.19;0.88;120.85918
4.19;0.89;129.21883
4.19;0.9;137.20229
4.19;0.91;145.4703
4.19;0.92;154.79619
4.19;0.93;164.60782
4.19;0.94;174.60735
4.19;0.95;184.06601
4.19;0.96;197.08789
4.19;0.97;211.4516
4.19;0.98;227.42203
4.19;0.99;243.92957
4.20;0.01;20.62461
4.20;0.02;20.682772
4.20;0.03;20.74094
4.20;0.04;20.799099
4.20;0.05;20.857265
4.20;0.06;20.915422
4.20;0.07;20.973593
4.20;0.08;21.03175
4.20;0.09;21.090944
4.20;0.1;21.224564
4.20;0.11;21.078821
4.20;0.12;20.815813
4.20;0.13;20.552795
4.20;0.14;20.289793
4.20;0.15;20.02677
4.20;0.16;19.763762
4.20;0.17;19.500763
4.20;0.18;19.237741
4.20;0.19;18.97474
4.20;0.2;18.71172
4.20;0.21;18.44871
4.20;0.22;18.1857
4.20;0.23;17.922688
4.20;0.24;17.659689
4.20;0.25;17.396675
4.20;0.26;17.130993
4.20;0.27;16.831636
4.20;0.28;16.532272
4.20;0.29;16.232924
4.20;0.3;15.933567
4.20;0.31;15.634211
4.20;0.32;15.334858
4.20;0.33;15.125595
4.20;0.34;15.061535
4.20;0.35;14.997486
4.20;0.36;14.933422
4.20;0.37;14.869375
4.20;0.38;14.805311
4.20;0.39;14.741257
4.20;0.4;14.677198
4.20;0.41;14.613146
4.20;0.42;14.549082
4.20;0.43;14.485031
4.20;0.44;14.420979
4.20;0.45;14.356922
4.20;0.46;14.292862
4.20;0.47;14.228804
4.20;0.48;14.164751
4.20;0.49;14.10069
4.20;0.5;13.924514
4.20;0.51;13.705106
4.20;0.52;13.606417
4.20;0.53;13.504494
4.20;0.54;13.429842
4.20;0.55;13.355178
4.20;0.56;13.280531
4.20;0.57;13.199926
4.20;0.58;13.060858
4.20;0.59;12.92178
4.20;0.6;17.104584
4.20;0.61;19.63118
4.20;0.62;21.112951
4.20;0.63;22.594702
4.20;0.64;24.880384
4.20;0.65;27.254234
4.20;0.66;29.628113
4.20;0.67;32.141747
4.20;0.68;34.904915
4.20;0.69;37.7658
4.20;0.7;39.48664
4.20;0.71;41.375694
4.20;0.72;44.280045
4.20;0.73;47.184402
4.20;0.74;49.957504
4.20;0.75;53.753326
4.20;0.76;57.72973
4.20;0.77;61.70613
4.20;0.78;65.682526
4.20;0.79;69.65896
4.20;0.8;74.52296
4.20;0.81;79.699684
4.20;0.82;84.7594
4.20;0.83;90.13682
4.20;0.84;95.69069
4.20;0.85;101.04091
4.20;0.86;106.026405
4.20;0.87;112.08762
4.20;0.88;121.29293
4.20;0.89;129.47183
4.20;0.9;137.45529
4.20;0.91;145.7722
4.20;0.92;155.40598
4.20;0.93;165.15079
4.20;0.94;174.95004
4.20;0.95;184.52457
4.20;0.96;197.51369
4.20;0.97;211.97491
4.20;0.98;227.9394
4.20;0.99;244.4318
4.21;0.01;20.59612
4.21;0.02;20.654282
4.21;0.03;20.712446
4.21;0.04;20.770609
4.21;0.05;20.82877
4.21;0.06;20.886932
4.21;0.07;20.945095
4.21;0.08;21.003262
4.21;0.09;21.061426
4.21;0.1;21.159107
4.21;0.11;21.20766
4.21;0.12;20.944654
4.21;0.13;20.681637
4.21;0.14;20.418623
4.21;0.15;20.15562
4.21;0.16;19.892601
4.21;0.17;19.629595
4.21;0.18;19.366581
4.21;0.19;19.103575
4.21;0.2;18.84057
4.21;0.21;18.57755
4.21;0.22;18.314547
4.21;0.23;18.051535
4.21;0.24;17.788515
4.21;0.25;17.525518
4.21;0.26;17.262499
4.21;0.27;16.978277
4.21;0.28;16.678926
4.21;0.29;16.379566
4.21;0.3;16.080214
4.21;0.31;15.780867
4.21;0.32;15.48151
4.21;0.33;15.18215
4.21;0.34;15.092907
4.21;0.35;15.028854
4.21;0.36;14.964809
4.21;0.37;14.900749
4.21;0.38;14.836691
4.21;0.39;14.7726345
4.21;0.4;14.708578
4.21;0.41;14.644524
4.21;0.42;14.580465
4.21;0.43;14.516407
4.21;0.44;14.452353
4.21;0.45;14.388298
4.21;0.46;14.324245
4.21;0.47;14.260181
4.21;0.48;14.196127
4.21;0.49;14.132078
4.21;0.5;14.055147
4.21;0.51;13.789993
4.21;0.52;13.654769
4.21;0.53;13.541066
4.21;0.54;13.466412
4.21;0.55;13.391754
4.21;0.56;13.317097
4.21;0.57;13.242441
4.21;0.58;13.1289835
4.21;0.59;12.989906
4.21;0.6;17.061123
4.21;0.61;19.686296
4.21;0.62;21.168062
4.21;0.63;22.649824
4.21;0.64;24.980469
4.21;0.65;27.354334
4.21;0.66;29.728218
4.21;0.67;32.25409
4.21;0.68;35.040306
4.21;0.69;37.901184
4.21;0.7;39.427925
4.21;0.71;41.449074
4.21;0.72;44.353424
4.21;0.73;47.25779
4.21;0.74;50.086983
4.21;0.75;53.922714
4.21;0.76;57.899117
4.21;0.77;61.87552
4.21;0.78;65.85191
4.21;0.79;69.828354
4.21;0.8;74.6808
4.21;0.81;79.85752
4.21;0.82;85.01699
4.21;0.83;90.394394
4.21;0.84;96.099525
4.21;0.85;101.20558
4.21;0.86;106.28385
4.21;0.87;112.60574
4.21;0.88;121.60508
4.21;0.89;129.72485
4.21;0.9;137.70825
4.21;0.91;146.07407
4.21;0.92;156.01575
4.21;0.93;165.69379
4.21;0.94;175.29279
4.21;0.95;184.98312
4.21;0.96;197.93951
4.21;0.97;212.49818
4.21;0.98;228.45676
4.21;0.99;244.93402
4.22;0.01;20.567629
4.22;0.02;20.625792
4.22;0.03;20.683952
4.22;0.04;20.742119
4.22;0.05;20.80028
4.22;0.06;20.858444
4.22;0.07;20.916609
4.22;0.08;20.974775
4.22;0.09;21.032936
4.22;0.1;21.093655
4.22;0.11;21.22727
4.22;0.12;21.073479
4.22;0.13;20.810472
4.22;0.14;20.547457
4.22;0.15;20.284449
4.22;0.16;20.021439
4.22;0.17;19.758432
4.22;0.18;19.495417
4.22;0.19;19.232407
4.22;0.2;18.969397
4.22;0.21;18.706377
4.22;0.22;18.443375
4.22;0.23;18.180353
4.22;0.24;17.917356
4.22;0.25;17.654345
4.22;0.26;17.391335
4.22;0.27;17.124924
4.22;0.28;16.82556
4.22;0.29;16.526205
4.22;0.3;16.22685
4.22;0.31;15.927498
4.22;0.32;15.628143
4.22;0.33;15.328781
4.22;0.34;15.124289
4.22;0.35;15.060234
4.22;0.36;14.996178
4.22;0.37;14.932121
4.22;0.38;14.868065
4.22;0.39;14.804012
4.22;0.4;14.739954
4.22;0.41;14.675896
4.22;0.42;14.611841
4.22;0.43;14.547785
4.22;0.44;14.48373
4.22;0.45;14.41967
4.22;0.46;14.355614
4.22;0.47;14.291561
4.22;0.48;14.227503
4.22;0.49;14.163456
4.22;0.5;14.099397
4.22;0.51;13.919111
4.22;0.52;13.703108
4.22;0.53;13.604417
4.22;0.54;13.502981
4.22;0.55;13.428324
4.22;0.56;13.353672
4.22;0.57;13.279007
4.22;0.58;13.197107
4.22;0.59;13.058026
4.22;0.6;17.017643
4.22;0.61;19.741398
4.22;0.62;21.223167
4.22;0.63;22.706694
4.22;0.64;25.080568
4.22;0.65;27.454424
4.22;0.66;29.828302
4.22;0.67;32.36644
4.22;0.68;35.175682
4.22;0.69;38.03656
4.22;0.7;39.3692
4.22;0.71;41.52247
4.22;0.72;44.426826
4.22;0.73;47.331177
4.22;0.74;50.216454
4.22;0.75;54.092087
4.22;0.76;58.06849
4.22;0.77;62.04489
4.22;0.78;66.02129
4.22;0.79;69.99772
4.22;0.8;74.83863
4.22;0.81;80.01536
4.22;0.82;85.27453
4.22;0.83;90.651955
4.22;0.84;96.26366
4.22;0.85;101.302055
4.22;0.86;106.54125
4.22;0.87;113.12385
4.22;0.88;121.85803
4.22;0.89;129.97783
4.22;0.9;137.96126
4.22;0.91;146.37596
4.22;0.92;156.33478
4.22;0.93;166.22571
4.22;0.94;175.6355
4.22;0.95;185.44168
4.22;0.96;198.36531
4.22;0.97;213.02151
4.22;0.98;228.97415
4.22;0.99;245.41608
4.23;0.01;20.539135
4.23;0.02;20.597298
4.23;0.03;20.655468
4.23;0.04;20.713617
4.23;0.05;20.771788
4.23;0.06;20.829948
4.23;0.07;20.888119
4.23;0.08;20.946283
4.23;0.09;21.004436
4.23;0.1;21.062613
4.23;0.11;21.161812
4.23;0.12;21.202322
4.23;0.13;20.939312
4.23;0.14;20.676306
4.23;0.15;20.413286
4.23;0.16;20.150282
4.23;0.17;19.887264
4.23;0.18;19.624254
4.23;0.19;19.361252
4.23;0.2;19.098236
4.23;0.21;18.83523
4.23;0.22;18.572222
4.23;0.23;18.309198
4.23;0.24;18.046198
4.23;0.25;17.78319
4.23;0.26;17.520172
4.23;0.27;17.25717
4.23;0.28;16.972202
4.23;0.29;16.672842
4.23;0.3;16.373495
4.23;0.31;16.074135
4.23;0.32;15.77479
4.23;0.33;15.47543
4.23;0.34;15.176069
4.23;0.35;15.091616
4.23;0.36;15.027555
4.23;0.37;14.963503
4.23;0.38;14.8994465
4.23;0.39;14.83539
4.23;0.4;14.771332
4.23;0.41;14.707279
4.23;0.42;14.643219
4.23;0.43;14.57917
4.23;0.44;14.515112
4.23;0.45;14.451056
4.23;0.46;14.386999
4.23;0.47;14.322947
4.23;0.48;14.258886
4.23;0.49;14.194828
4.23;0.5;14.13077
4.23;0.51;14.049733
4.23;0.52;13.784729
4.23;0.53;13.652766
4.23;0.54;13.539547
4.23;0.55;13.464896
4.23;0.56;13.390239
4.23;0.57;13.315586
4.23;0.58;13.240931
4.23;0.59;13.126157
4.23;0.6;16.974176
4.23;0.61;19.796509
4.23;0.62;21.278275
4.23;0.63;22.80678
4.23;0.64;25.180645
4.23;0.65;27.55451
4.23;0.66;29.928387
4.23;0.67;32.478775
4.23;0.68;35.311043
4.23;0.69;38.17192
4.23;0.7;39.31534
4.23;0.71;41.59584
4.23;0.72;44.5002
4.23;0.73;47.404533
4.23;0.74;50.345894
4.23;0.75;54.261444
4.23;0.76;58.237846
4.23;0.77;62.21424
4.23;0.78;66.19064
4.23;0.79;70.167076
4.23;0.8;74.99647
4.23;0.81;80.17318
4.23;0.82;85.52393
4.23;0.83;90.90952
4.23;0.84;96.4278
4.23;0.85;101.46784
4.23;0.86;106.79868
4.23;0.87;113.641945
4.23;0.88;122.11094
4.23;0.89;130.2308
4.23;0.9;138.2206
4.23;0.91;146.6778
4.23;0.92;156.52858
4.23;0.93;166.56842
4.23;0.94;175.97818
4.23;0.95;185.90019
4.23;0.96;198.79114
4.23;0.97;213.54477
4.23;0.98;229.49149
4.23;0.99;245.8927
4.24;0.01;20.50047
4.24;0.02;20.568806
4.24;0.03;20.626965
4.24;0.04;20.685135
4.24;0.05;20.743298
4.24;0.06;20.801464
4.24;0.07;20.859627
4.24;0.08;20.91779
4.24;0.09;20.975954
4.24;0.1;21.034115
4.24;0.11;21.096365
4.24;0.12;21.229982
4.24;0.13;21.068148
4.24;0.14;20.805128
4.24;0.15;20.54212
4.24;0.16;20.279104
4.24;0.17;20.01611
4.24;0.18;19.753098
4.24;0.19;19.490078
4.24;0.2;19.22707
4.24;0.21;18.964056
4.24;0.22;18.701044
4.24;0.23;18.438034
4.24;0.24;18.175024
4.24;0.25;17.912016
4.24;0.26;17.649008
4.24;0.27;17.38599
4.24;0.28;17.11884
4.24;0.29;16.819487
4.24;0.3;16.520126
4.24;0.31;16.220778
4.24;0.32;15.921417
4.24;0.33;15.622065
4.24;0.34;15.322704
4.24;0.35;15.122988
4.24;0.36;15.058933
4.24;0.37;14.994881
4.24;0.38;14.930824
4.24;0.39;14.866772
4.24;0.4;14.802708
4.24;0.41;14.738653
4.24;0.42;14.674601
4.24;0.43;14.61054
4.24;0.44;14.546484
4.24;0.45;14.482433
4.24;0.46;14.418369
4.24;0.47;14.354324
4.24;0.48;14.29026
4.24;0.49;14.226209
4.24;0.5;14.162152
4.24;0.51;14.098097
4.24;0.52;13.913698
4.24;0.53;13.7011
4.24;0.54;13.60241
4.24;0.55;13.501463
4.24;0.56;13.426802
4.24;0.57;13.352154
4.24;0.58;13.277499
4.24;0.59;13.194283
4.24;0.6;16.9307
